wavelength_nm	450_490_ideal_target	450_490_direct_tandem	450_490_cvae_assisted_tandem	440_500_ideal_target	440_500_direct_tandem	440_500_cvae_assisted_tandem	430_510_ideal_target	430_510_direct_tandem	430_510_cvae_assisted_tandem	420_520_ideal_target	420_520_direct_tandem	420_520_cvae_assisted_tandem	410_530_ideal_target	410_530_direct_tandem	410_530_cvae_assisted_tandem	472_512_ideal_target	472_512_direct_tandem	472_512_cvae_assisted_tandem	462_522_ideal_target	462_522_direct_tandem	462_522_cvae_assisted_tandem	452_532_ideal_target	452_532_direct_tandem	452_532_cvae_assisted_tandem	442_542_ideal_target	442_542_direct_tandem	442_542_cvae_assisted_tandem	432_552_ideal_target	432_552_direct_tandem	432_552_cvae_assisted_tandem	494_534_ideal_target	494_534_direct_tandem	494_534_cvae_assisted_tandem	484_544_ideal_target	484_544_direct_tandem	484_544_cvae_assisted_tandem	474_554_ideal_target	474_554_direct_tandem	474_554_cvae_assisted_tandem	464_564_ideal_target	464_564_direct_tandem	464_564_cvae_assisted_tandem	454_574_ideal_target	454_574_direct_tandem	454_574_cvae_assisted_tandem	516_556_ideal_target	516_556_direct_tandem	516_556_cvae_assisted_tandem	506_566_ideal_target	506_566_direct_tandem	506_566_cvae_assisted_tandem	496_576_ideal_target	496_576_direct_tandem	496_576_cvae_assisted_tandem	486_586_ideal_target	486_586_direct_tandem	486_586_cvae_assisted_tandem	476_596_ideal_target	476_596_direct_tandem	476_596_cvae_assisted_tandem	538_578_ideal_target	538_578_direct_tandem	538_578_cvae_assisted_tandem	528_588_ideal_target	528_588_direct_tandem	528_588_cvae_assisted_tandem	518_598_ideal_target	518_598_direct_tandem	518_598_cvae_assisted_tandem	508_608_ideal_target	508_608_direct_tandem	508_608_cvae_assisted_tandem	498_618_ideal_target	498_618_direct_tandem	498_618_cvae_assisted_tandem	560_600_ideal_target	560_600_direct_tandem	560_600_cvae_assisted_tandem	550_610_ideal_target	550_610_direct_tandem	550_610_cvae_assisted_tandem	540_620_ideal_target	540_620_direct_tandem	540_620_cvae_assisted_tandem	530_630_ideal_target	530_630_direct_tandem	530_630_cvae_assisted_tandem	520_640_ideal_target	520_640_direct_tandem	520_640_cvae_assisted_tandem
5.3712815392e+02	8.8187736273e-01	9.2095023394e-01	9.1328960657e-01	8.3965593576e-01	8.3254545927e-01	8.4611129761e-01	7.5112736225e-01	7.8788584471e-01	8.5384589434e-01	5.5681800842e-01	4.9513846636e-01	5.3580212593e-01	1.8169321120e-01	5.4980717599e-02	3.5655032843e-02	7.0014071465e-01	6.5631854534e-01	8.8517886400e-01	4.8492276669e-01	4.8494186997e-01	5.9514784813e-01	1.0149722546e-01	5.3035210818e-02	6.1496820301e-02	9.3107432127e-02	1.7928612232e-01	6.8204320967e-02	4.8581942916e-01	4.2073366046e-01	4.7872051597e-01	3.7180315703e-02	6.0302276164e-02	3.8609869778e-02	1.6066251695e-01	2.8337058425e-01	6.8827682734e-01	5.2867954969e-01	3.9579454064e-01	4.5270845294e-01	7.3164838552e-01	7.7653032541e-01	8.3785706758e-01	8.3094656467e-01	7.5506263971e-01	8.3521610498e-01	4.0746057034e-01	4.0094262362e-01	5.1124292612e-01	6.3905793428e-01	7.1764212847e-01	6.8999695778e-01	7.6820909977e-01	8.2636433840e-01	8.5543030500e-01	8.4147930145e-01	8.8193589449e-01	8.6677420139e-01	8.8570690155e-01	8.9848613739e-01	8.5764038563e-01	2.9672582168e-03	2.7781781554e-01	1.6688724980e-02	2.4862998724e-01	6.9187444448e-01	6.5238910913e-01	5.8376818895e-01	7.3783749342e-01	6.6145455837e-01	7.5650715828e-01	8.3195310831e-01	8.2906424999e-01	8.4287202358e-01	8.6484116316e-01	7.7568352222e-01	6.6158854961e-01	8.3766990900e-01	3.8859671354e-01	4.0684923530e-01	6.0091710091e-01	6.1338257790e-01	3.4237742424e-02	1.1649912596e-01	1.2666523457e-01	1.7953920364e-01	9.9665373564e-02	2.3034833372e-01	5.5416786671e-01	6.5177237988e-01	6.0908621550e-01
5.3754786336e+02	8.8354873657e-01	9.2225283384e-01	9.1462224722e-01	8.4245187044e-01	8.3573275805e-01	8.4890633821e-01	7.5659686327e-01	7.9151654243e-01	8.5634315014e-01	5.6854569912e-01	5.0739097595e-01	5.4797589779e-01	1.9928722084e-01	5.4919283837e-02	3.5712510347e-02	7.0664089918e-01	6.6509425640e-01	8.8872867823e-01	4.9828544259e-01	4.9587294459e-01	6.0577380657e-01	1.1674439907e-01	5.4397046566e-02	6.3264258206e-02	7.9015754163e-02	1.7640852928e-01	7.0470198989e-02	4.7187423706e-01	4.0487211943e-01	4.6217784286e-01	4.7360718250e-02	6.2881886959e-02	3.9564583451e-02	1.4477391541e-01	2.7429339290e-01	6.7654317617e-01	5.1725226641e-01	3.8186016679e-01	4.3875601888e-01	7.2646456957e-01	7.7124655247e-01	8.3356857300e-01	8.2848459482e-01	7.5194585323e-01	8.3114516735e-01	4.0557262301e-01	3.9124706388e-01	5.0349658728e-01	6.3822519779e-01	7.1497809887e-01	6.8718409538e-01	7.6784193516e-01	8.2425546646e-01	8.5301792622e-01	8.4130191803e-01	8.8127565384e-01	8.6618798971e-01	8.8561308384e-01	8.9764571190e-01	8.5599291325e-01	7.9801573884e-04	2.8445857763e-01	1.6275888309e-02	2.6492133737e-01	6.9773554802e-01	6.5890997648e-01	5.9289354086e-01	7.4279022217e-01	6.6850191355e-01	7.6061677933e-01	8.3387827873e-01	8.3097130060e-01	8.4486442804e-01	8.6611342430e-01	7.7797365189e-01	6.5368944407e-01	8.3627504110e-01	3.7570697069e-01	3.9121305943e-01	5.8777219057e-01	6.0147845745e-01	2.5194874033e-02	1.2160681188e-01	1.3245007396e-01	1.9686131179e-01	1.0352854431e-01	2.3932425678e-01	5.6567794085e-01	6.5869218111e-01	6.1685311794e-01
5.3796757280e+02	8.8518464565e-01	9.2349869013e-01	9.1594707966e-01	8.4517580271e-01	8.3879661560e-01	8.5148620605e-01	7.6189917326e-01	7.9488801956e-01	8.5878831148e-01	5.7991528511e-01	5.1906949282e-01	5.5949342251e-01	2.1707335114e-01	5.4852399975e-02	3.6199204624e-02	7.1294748783e-01	6.7342036963e-01	8.9211714268e-01	5.1128065586e-01	5.0590240955e-01	6.1592185497e-01	1.3261005282e-01	5.6530177593e-02	6.6278368235e-02	6.5790683031e-02	1.7469905317e-01	7.4106127024e-02	4.5754182339e-01	3.8864484429e-01	4.4531631470e-01	5.8570977300e-02	6.6359378397e-02	4.0870454162e-02	1.2923409045e-01	2.6536935568e-01	6.6429084539e-01	5.0543975830e-01	3.6765682697e-01	4.2442464828e-01	7.2108983994e-01	7.6560699940e-01	8.2894736528e-01	8.2594013214e-01	7.4822348356e-01	8.2670563459e-01	4.0309262276e-01	3.8116058707e-01	4.9503520131e-01	6.3712936640e-01	7.1193140745e-01	6.8379807472e-01	7.6735889912e-01	8.2189524174e-01	8.5036408901e-01	8.4106868505e-01	8.8049346209e-01	8.6540317535e-01	8.8548964262e-01	8.9678072929e-01	8.5433691740e-01	4.0980589802e-06	2.9278105497e-01	1.6245948151e-02	2.8104868531e-01	7.0312350988e-01	6.6496723890e-01	6.0168707371e-01	7.4739968777e-01	6.7509824038e-01	7.6457804441e-01	8.3561313152e-01	8.3271890879e-01	8.4679102898e-01	8.6743909121e-01	7.8015226126e-01	6.4554345608e-01	8.3480274677e-01	3.6272990704e-01	3.7525644898e-01	5.7431620359e-01	5.8923727274e-01	1.7444683239e-02	1.2807959318e-01	1.3984651864e-01	2.1436151862e-01	1.0894870013e-01	2.5005489588e-01	5.7682472467e-01	6.6529172659e-01	6.2415355444e-01
5.3838728224e+02	8.8678610325e-01	9.2468190193e-01	9.1715109348e-01	8.4782999754e-01	8.4181541204e-01	8.5448181629e-01	7.6704019308e-01	7.9843205214e-01	8.6126911640e-01	5.9093403816e-01	5.3044855595e-01	5.7043254375e-01	2.3497550189e-01	5.5931247771e-02	3.7501297891e-02	7.1906703711e-01	6.8178689480e-01	8.9521551132e-01	5.2391052246e-01	5.1694875956e-01	6.2614464760e-01	1.4899826050e-01	5.9352453798e-02	7.0150412619e-02	5.3530856967e-02	1.7397667468e-01	7.8726828098e-02	4.4282579422e-01	3.7273311615e-01	4.2844462395e-01	7.0728853345e-02	7.0444978774e-02	4.2754512280e-02	1.1413422972e-01	2.5652322173e-01	6.5147781372e-01	4.9323773384e-01	3.5371437669e-01	4.1019019485e-01	7.1551752090e-01	7.6006829739e-01	8.2441556454e-01	8.2331043482e-01	7.4507617950e-01	8.2243359089e-01	4.0002077818e-01	3.7059921026e-01	4.8583668470e-01	6.3576883078e-01	7.0886564255e-01	6.8078452349e-01	7.6675921679e-01	8.1957632303e-01	8.4772831202e-01	8.4077930450e-01	8.7974798679e-01	8.6468166113e-01	8.8533663750e-01	8.9588421583e-01	8.5245764256e-01	5.8262556558e-04	3.0206790566e-01	1.6171168536e-02	2.9696661234e-01	7.0819544792e-01	6.7068123817e-01	6.1015748978e-01	7.5211435556e-01	6.8174594641e-01	7.6839584112e-01	8.3749800920e-01	8.3454757929e-01	8.4865373373e-01	8.6868673563e-01	7.8251492977e-01	6.3714289665e-01	8.3328884840e-01	3.5007578135e-01	3.5899803042e-01	5.6011503935e-01	5.7653117180e-01	1.1053873226e-02	1.3610284030e-01	1.4881934226e-01	2.3196436465e-01	1.1574818194e-01	2.6237165928e-01	5.8761560917e-01	6.7184305191e-01	6.3154000044e-01
5.3880699168e+02	8.8835400343e-01	9.2589974403e-01	9.1836798191e-01	8.5041677952e-01	8.4467571974e-01	8.5706818104e-01	7.7202570438e-01	8.0161404610e-01	8.6366206408e-01	6.0160958767e-01	5.4137307405e-01	5.8090424538e-01	2.5292348862e-01	5.7149700820e-02	3.9252091199e-02	7.2500586510e-01	6.8970787525e-01	8.9837086201e-01	5.3617852926e-01	5.2698576450e-01	6.3579344749e-01	1.6581609845e-01	6.3370913267e-02	7.5311012566e-02	4.2331904173e-02	1.7398133874e-01	8.4631115198e-02	4.2773225904e-01	3.5640448332e-01	4.1127926111e-01	8.3748131990e-02	7.6234884560e-02	4.5477751642e-02	9.9568903446e-02	2.4810735881e-01	6.3822138309e-01	4.8064315319e-01	3.3956420422e-01	3.9558550715e-01	7.0974069834e-01	7.5413310528e-01	8.1945478916e-01	8.2059276104e-01	7.4102777243e-01	8.1768059731e-01	3.9635750651e-01	3.5970300436e-01	4.7605431080e-01	6.3414162397e-01	7.0540750027e-01	6.7699038982e-01	7.6604229212e-01	8.1700265408e-01	8.4488773346e-01	8.4043347836e-01	8.7885570526e-01	8.6375516653e-01	8.8515383005e-01	8.9495265484e-01	8.5063469410e-01	2.5173034519e-03	3.1247317791e-01	1.6690751538e-02	3.1263521314e-01	7.1293288469e-01	6.7603176832e-01	6.1831331253e-01	7.5640076399e-01	6.8785083294e-01	7.7207487822e-01	8.3909475803e-01	8.3614242077e-01	8.5045439005e-01	8.6996185780e-01	7.8460240364e-01	6.2847989798e-01	8.3165121078e-01	3.3721143007e-01	3.4246042371e-01	5.4569488764e-01	5.6341391802e-01	6.0784164816e-03	1.4529944956e-01	1.5920728445e-01	2.4960035086e-01	1.2388020009e-01	2.7611601353e-01	5.9805858135e-01	6.7805141211e-01	6.3838571310e-01
5.3922670112e+02	8.8988935947e-01	9.2715126276e-01	9.1952675581e-01	8.5293835402e-01	8.4737300873e-01	8.5954064131e-01	7.7686119080e-01	8.0474507809e-01	8.6596214771e-01	6.1195021868e-01	5.5202847719e-01	5.9104037285e-01	2.7085319161e-01	5.8865282685e-02	4.1526984423e-02	7.3076999187e-01	6.9737929106e-01	9.0135991573e-01	5.4808908701e-01	5.3731626272e-01	6.4520823956e-01	1.8297453225e-01	6.8130187690e-02	8.1491947174e-02	3.2284755260e-02	1.7448557913e-01	9.1774903238e-02	4.1227003932e-01	3.4016230702e-01	3.9396798611e-01	9.7540147603e-02	8.2834757864e-02	4.8650071025e-02	8.5635088384e-02	2.3969382048e-01	6.2450349331e-01	4.6765434742e-01	3.2562708855e-01	3.8105607033e-01	7.0375221968e-01	7.4805265665e-01	8.1440520287e-01	8.1778413057e-01	7.3694640398e-01	8.1292760372e-01	3.9210358262e-01	3.4828346968e-01	4.6563944221e-01	6.3224542141e-01	7.0177429914e-01	6.7313104868e-01	7.6520705223e-01	8.1433105469e-01	8.4198743105e-01	8.4003084898e-01	8.7792199850e-01	8.6282402277e-01	8.8494110107e-01	8.9392620325e-01	8.4867954254e-01	5.7786880061e-03	3.2370024920e-01	1.7254529521e-02	3.2801976800e-01	7.1750849485e-01	6.8108266592e-01	6.2616342306e-01	7.6053726673e-01	6.9387483597e-01	7.7561962605e-01	8.4066730738e-01	8.3769679070e-01	8.5219472647e-01	8.7105858326e-01	7.8674882650e-01	6.1954653263e-01	8.2991695404e-01	3.2450506091e-01	3.2567045093e-01	5.3065282106e-01	5.4978752136e-01	2.5623282418e-03	1.5581023693e-01	1.7086073756e-01	2.6720604300e-01	1.3327024877e-01	2.9088443518e-01	6.0816192627e-01	6.8418025970e-01	6.4516532421e-01
5.3964641056e+02	8.9139294624e-01	9.2841577530e-01	9.2069762945e-01	8.5539674759e-01	8.4996342659e-01	8.6186420918e-01	7.8155207634e-01	8.0771142244e-01	8.6818605661e-01	6.2196433544e-01	5.6226539612e-01	6.0072422028e-01	2.8870654106e-01	6.0934253037e-02	4.4348523021e-02	7.3636549711e-01	7.0458638668e-01	9.0420627594e-01	5.5964767933e-01	5.4711729288e-01	6.5416342020e-01	2.0038914680e-01	7.3900967836e-02	8.8931977749e-02	2.3473992944e-02	1.7567129433e-01	1.0036022961e-01	3.9645108581e-01	3.2400006056e-01	3.7652730942e-01	1.1201517284e-01	9.0590797365e-02	5.2469294518e-02	7.2431005538e-02	2.3150973022e-01	6.1034268141e-01	4.5427128673e-01	3.1166037917e-01	3.6641234159e-01	6.9754463434e-01	7.4162983894e-01	8.0899029970e-01	8.1488162279e-01	7.3248535395e-01	8.0786913633e-01	3.8726010919e-01	3.3654424548e-01	4.5463842154e-01	6.3007760048e-01	6.9792145491e-01	6.6891705990e-01	7.6425242424e-01	8.1147897243e-01	8.3898860216e-01	8.3957099915e-01	8.7686371803e-01	8.6176264286e-01	8.8469827175e-01	8.9277988672e-01	8.4666347504e-01	1.0324752890e-02	3.3563372493e-01	1.8044976518e-02	3.4309050441e-01	7.2184348106e-01	6.8582165241e-01	6.3371634483e-01	7.6446521282e-01	6.9962704182e-01	7.7903443575e-01	8.4214192629e-01	8.3916592598e-01	8.5387641191e-01	8.7206512690e-01	7.8870469332e-01	6.1033499241e-01	8.2808184624e-01	3.1181779504e-01	3.0865964293e-01	5.1521062851e-01	5.3579217196e-01	5.3665903397e-04	1.6741146147e-01	1.8377107382e-01	2.8472402692e-01	1.4389705658e-01	3.0660539865e-01	6.1793434620e-01	6.9003862143e-01	6.5166002512e-01
5.4006612001e+02	8.9286577702e-01	9.2960029840e-01	9.2184853554e-01	8.5779404640e-01	8.5251551867e-01	8.6421477795e-01	7.8610348701e-01	8.1063544750e-01	8.7041002512e-01	6.3166064024e-01	5.7223123312e-01	6.1002683640e-01	3.0643150210e-01	6.3499674201e-02	4.7802697867e-02	7.4179804325e-01	7.1151411533e-01	9.0688478947e-01	5.7086050510e-01	5.5674070120e-01	6.6285908222e-01	2.1798068285e-01	8.0749824643e-02	9.7661793232e-02	1.5976194292e-02	1.7749381065e-01	1.1032440513e-01	3.8029074669e-01	3.0804860592e-01	3.5904842615e-01	1.2708373368e-01	9.9633008242e-02	5.7034868747e-02	6.0054786503e-02	2.2352898121e-01	5.9566956758e-01	4.4049581885e-01	2.9776877165e-01	3.5169610381e-01	6.9111031294e-01	7.3493289948e-01	8.0328428745e-01	8.1188189983e-01	7.2797071934e-01	8.0260026455e-01	3.8182866573e-01	3.2461059093e-01	4.4303798676e-01	6.2763506174e-01	6.9392442703e-01	6.6465228796e-01	7.6317721605e-01	8.0850219727e-01	8.3588927984e-01	8.3905351162e-01	8.7575870752e-01	8.6063289642e-01	8.8442522287e-01	8.9151453972e-01	8.4452342987e-01	1.6101734713e-02	3.4850668907e-01	1.9063761458e-02	3.5782206059e-01	7.2580945492e-01	6.9020593166e-01	6.4098072052e-01	7.6828747988e-01	7.0521134138e-01	7.8232342005e-01	8.4354680777e-01	8.4057134390e-01	8.5550099611e-01	8.7308430672e-01	7.9061108828e-01	6.0083740950e-01	8.2613283396e-01	2.9925733805e-01	2.9146435857e-01	4.9932214618e-01	5.2134722471e-01	1.8769143935e-05	1.7996396124e-01	1.9783519208e-01	3.0210298300e-01	1.5572175384e-01	3.2293316722e-01	6.2738466263e-01	6.9568806887e-01	6.5790849924e-01
5.4048582945e+02	8.9430850744e-01	9.3076014519e-01	9.2294639349e-01	8.6013215780e-01	8.5502660275e-01	8.6635696888e-01	7.9052037001e-01	8.1342262030e-01	8.7253427505e-01	6.4104801416e-01	5.8189719915e-01	6.1903190613e-01	3.2398188114e-01	6.6628381610e-02	5.1929749548e-02	7.4707323313e-01	7.1811932325e-01	9.0937894583e-01	5.8173435926e-01	5.6588101387e-01	6.7127561569e-01	2.3567545414e-01	8.8614284992e-02	1.0773626715e-01	9.8583614454e-03	1.7976021767e-01	1.2172155082e-01	3.6380815506e-01	2.9201251268e-01	3.4146517515e-01	1.4265780151e-01	1.0982039571e-01	6.2302418053e-02	4.8603028059e-02	2.1556445956e-01	5.8058893681e-01	4.2633202672e-01	2.8391525149e-01	3.3700931072e-01	6.8444144726e-01	7.2807490826e-01	7.9730129242e-01	8.0878180265e-01	7.2300690413e-01	7.9700618982e-01	3.7581166625e-01	3.1237548590e-01	4.3068584800e-01	6.2491434813e-01	6.8963897228e-01	6.6000622511e-01	7.6198005676e-01	8.0537199974e-01	8.3259683847e-01	8.3847779036e-01	8.7448483706e-01	8.5931390524e-01	8.8412165642e-01	8.9013940096e-01	8.4238600731e-01	2.3045221344e-02	3.6115932465e-01	2.0229673013e-02	3.7219336629e-01	7.2945463657e-01	6.9418537617e-01	6.4796501398e-01	7.7186691761e-01	7.1050840616e-01	7.8549057245e-01	8.4484791756e-01	8.4189075232e-01	8.5707008839e-01	8.7407118082e-01	7.9242622852e-01	5.9104609489e-01	8.2394331694e-01	2.8673228621e-01	2.7412623167e-01	4.8314929008e-01	5.0654292107e-01	1.0119129438e-03	1.9369187951e-01	2.1299736202e-01	3.1929728389e-01	1.6873604059e-01	3.3998221159e-01	6.3652187586e-01	7.0127213001e-01	6.6390126944e-01
5.4090553889e+02	8.9572209120e-01	9.3192756176e-01	9.2396295071e-01	8.6241298914e-01	8.5754990578e-01	8.6874908209e-01	7.9480755329e-01	8.1642460823e-01	8.7469768524e-01	6.5013539791e-01	5.9129399061e-01	6.2766617537e-01	3.4131708741e-01	7.0670358837e-02	5.7018943131e-02	7.5219637156e-01	7.2456258535e-01	9.1166359186e-01	5.9227657318e-01	5.7558184862e-01	6.7971009016e-01	2.5340563059e-01	9.7831644118e-02	1.1934060603e-01	5.1765004173e-03	1.8256857991e-01	1.3457611203e-01	3.4702667594e-01	2.7639019489e-01	3.2404056191e-01	1.5865175426e-01	1.2141695619e-01	6.8455174565e-02	3.8169238716e-02	2.0756222308e-01	5.6490343809e-01	4.1178637743e-01	2.7030447125e-01	3.2253906131e-01	6.7752999067e-01	7.2137057781e-01	7.9129934311e-01	8.0557775497e-01	7.1858221292e-01	7.9144531488e-01	3.6921223998e-01	2.9981389642e-01	4.1757062078e-01	6.2191182375e-01	6.8530774117e-01	6.5570944548e-01	7.6065927744e-01	8.0222588778e-01	8.2925075293e-01	8.3784329891e-01	8.7318062782e-01	8.5797238350e-01	8.8378733397e-01	8.8861519098e-01	8.4003686905e-01	3.1081441790e-02	3.7307667732e-01	2.1496789530e-02	3.8618719578e-01	7.3282051086e-01	6.9779396057e-01	6.5467756987e-01	7.7544951439e-01	7.1575582027e-01	7.8853958845e-01	8.4628063440e-01	8.4329348803e-01	8.5858511925e-01	8.7503361702e-01	7.9439246655e-01	5.8095341921e-01	8.2160151005e-01	2.7446076274e-01	2.5669232011e-01	4.6646317840e-01	4.9137318134e-01	3.5051479936e-03	2.0859448612e-01	2.2904708982e-01	3.3626699448e-01	1.8269230425e-01	3.5748419166e-01	6.4535510540e-01	7.0678406954e-01	6.6985344887e-01
5.4132524833e+02	8.9710724354e-01	9.3308222294e-01	9.2495781183e-01	8.6463832855e-01	8.5983705521e-01	8.7097781897e-01	7.9896950722e-01	8.1903117895e-01	8.7682569027e-01	6.5893173218e-01	6.0020232201e-01	6.3573628664e-01	3.5840180516e-01	7.5348474085e-02	6.2951900065e-02	7.5717276335e-01	7.3055344820e-01	9.1437155008e-01	6.0249495506e-01	5.8507794142e-01	6.8777531385e-01	2.7110925317e-01	1.0801429302e-01	1.3205508888e-01	1.9743945450e-03	1.8548290431e-01	1.4868904650e-01	3.2997405529e-01	2.6101154089e-01	3.0716773868e-01	1.7498330772e-01	1.3418781757e-01	7.5251065195e-02	2.8842207044e-02	1.9953109324e-01	5.4856306314e-01	3.9686810970e-01	2.5680699944e-01	3.0789536238e-01	6.7036771774e-01	7.1409827471e-01	7.8506457806e-01	8.0226629972e-01	7.1366459131e-01	7.8560096025e-01	3.6203458905e-01	2.8682395816e-01	4.0461981297e-01	6.1862319708e-01	6.8065202236e-01	6.5091323853e-01	7.5921326876e-01	7.9845982790e-01	8.2531487942e-01	8.3714932203e-01	8.7145638466e-01	8.5600125790e-01	8.8342207670e-01	8.8735145330e-01	8.3770793676e-01	4.0128704160e-02	3.8543185592e-01	2.2935310379e-02	3.9978972077e-01	7.3605841398e-01	7.0135539770e-01	6.6112643480e-01	7.7869421244e-01	7.2079008818e-01	7.9147422314e-01	8.4735578299e-01	8.4441024065e-01	8.6004751921e-01	8.7608259916e-01	7.9644286633e-01	5.7055211067e-01	8.1915074587e-01	2.6224935055e-01	2.3921535909e-01	4.4959962368e-01	4.7593733668e-01	7.4735768139e-03	2.2401009500e-01	2.4589033425e-01	3.5297742486e-01	1.9761644304e-01	3.7495329976e-01	6.5389341116e-01	7.1188217402e-01	6.7543256283e-01
5.4174495777e+02	8.9846467972e-01	9.3414199352e-01	9.2592507601e-01	8.6680990458e-01	8.6203718185e-01	8.7305068970e-01	8.0301076174e-01	8.2152205706e-01	8.7883347273e-01	6.6744595766e-01	6.0870391130e-01	6.4348387718e-01	3.7520581484e-01	8.0748029053e-02	6.9795310497e-02	7.6200741529e-01	7.3635321856e-01	9.1682320833e-01	6.1239749193e-01	5.9388822317e-01	6.9535988569e-01	2.8873038292e-01	1.1918564886e-01	1.4589993656e-01	2.8262066189e-04	1.8849229813e-01	1.6404087842e-01	3.1268298626e-01	2.4593207240e-01	2.9072576761e-01	1.9157420099e-01	1.4778135717e-01	8.3022207022e-02	2.0704379305e-02	1.9157029688e-01	5.3191143274e-01	3.8158965111e-01	2.4346202612e-01	2.9324731231e-01	6.6294610500e-01	7.0659774542e-01	7.7863407135e-01	7.9884356260e-01	7.0804047585e-01	7.7952378988e-01	3.5428425670e-01	2.7412140369e-01	3.9140805602e-01	6.1504405737e-01	6.7572325468e-01	6.4559483528e-01	7.5764000416e-01	7.9475855827e-01	8.2142710686e-01	8.3639526367e-01	8.7001699209e-01	8.5434997082e-01	8.8302552700e-01	8.8602179289e-01	8.3534109592e-01	5.0098933280e-02	3.9737579226e-01	2.4540387094e-02	4.1299033165e-01	7.3906075954e-01	7.0470380783e-01	6.6731959581e-01	7.8184950352e-01	7.2545754910e-01	7.9429787397e-01	8.4827548265e-01	8.4537434578e-01	8.6145859957e-01	8.7695211172e-01	7.9806303978e-01	5.5983507633e-01	8.1675189734e-01	2.5036516786e-01	2.2175377607e-01	4.3263539672e-01	4.6037080884e-01	1.2878906913e-02	2.3976562917e-01	2.6332163811e-01	3.6939886212e-01	2.1328444779e-01	3.9250296354e-01	6.6214585304e-01	7.1661645174e-01	6.8074566126e-01
5.4216466721e+02	8.9979517460e-01	9.3509197235e-01	9.2681705952e-01	8.6892938614e-01	8.6429530382e-01	8.7526994944e-01	8.0693560839e-01	8.2425510883e-01	8.8078379631e-01	6.7568695545e-01	6.1685138941e-01	6.5101283789e-01	3.9170351624e-01	8.6917281151e-02	7.7615335584e-02	7.6670509577e-01	7.4222850800e-01	9.1876167059e-01	6.2199246883e-01	6.0290604830e-01	7.0283842087e-01	3.0621889234e-01	1.3165161014e-01	1.6106134653e-01	1.1785485549e-04	1.9170035422e-01	1.8067841232e-01	2.9519131780e-01	2.3137512803e-01	2.7449366450e-01	2.0835067332e-01	1.6243043542e-01	9.1919019818e-02	1.3830250129e-02	1.8363766372e-01	5.1508045197e-01	3.6596673727e-01	2.3049217463e-01	2.7894204855e-01	6.5525662899e-01	6.9925504923e-01	7.7218627930e-01	7.9530572891e-01	7.0258587599e-01	7.7351176739e-01	3.4596821666e-01	2.6164129376e-01	3.7757834792e-01	6.1116957664e-01	6.7067325115e-01	6.4044111967e-01	7.5593751669e-01	7.9130995274e-01	8.1777423620e-01	8.3558022976e-01	8.6893093586e-01	8.5321527719e-01	8.8259744644e-01	8.8447397947e-01	8.3277910948e-01	6.0899250209e-02	4.0856868029e-01	2.6298241690e-02	4.2578119040e-01	7.4172592163e-01	7.0762962103e-01	6.7326480150e-01	7.8508257866e-01	7.3002129793e-01	7.9701387882e-01	8.4931761026e-01	8.4638971090e-01	8.6281967163e-01	8.7763082981e-01	7.9959189892e-01	5.4879564047e-01	8.1427538395e-01	2.3890635371e-01	2.0437183976e-01	4.1537395120e-01	4.4452908635e-01	1.9670311362e-02	2.5607249141e-01	2.8115713596e-01	3.8550627232e-01	2.2941502929e-01	4.1020071507e-01	6.7012143135e-01	7.2130000591e-01	6.8614846468e-01
5.4258437665e+02	9.0109944344e-01	9.3604952097e-01	9.2770659924e-01	8.7099838257e-01	8.6648684740e-01	8.7728947401e-01	8.1074804068e-01	8.2675170898e-01	8.8263213634e-01	6.8366348743e-01	6.2481188774e-01	6.5819317102e-01	4.0787369013e-01	9.3938924372e-02	8.6409620941e-02	7.7127051353e-01	7.4758118391e-01	9.2065984011e-01	6.3128829002e-01	6.1128419638e-01	7.1000599861e-01	3.2353034616e-01	1.4506426454e-01	1.7719048262e-01	1.4824906830e-03	1.9491855800e-01	1.9830393791e-01	2.7754244208e-01	2.1709421277e-01	2.5846114755e-01	2.2524397075e-01	1.7766030133e-01	1.0145256668e-01	8.2848621532e-03	1.7580617964e-01	4.9794426560e-01	3.5001903772e-01	2.1783336997e-01	2.6484104991e-01	6.4729052782e-01	6.9141787291e-01	7.6531285048e-01	7.9164874554e-01	6.9675987959e-01	7.6711130142e-01	3.3709520102e-01	2.4906787276e-01	3.6328926682e-01	6.0699462891e-01	6.6535162926e-01	6.3492703438e-01	7.5410360098e-01	7.8765618801e-01	8.1387776136e-01	8.3470344543e-01	8.6755377054e-01	8.5172593594e-01	8.8213735819e-01	8.8280349970e-01	8.3011460304e-01	7.2433546185e-02	4.1945946217e-01	2.8262021020e-02	4.3815693259e-01	7.4418419600e-01	7.1030676365e-01	6.7896962166e-01	7.8814387321e-01	7.3441767693e-01	7.9962539673e-01	8.5025292635e-01	8.4733814001e-01	8.6413198709e-01	8.7832021713e-01	8.0106222630e-01	5.3742766380e-01	8.1150734425e-01	2.2758464515e-01	1.8713948131e-01	3.9811187983e-01	4.2865085602e-01	2.7785548940e-02	2.7235862613e-01	2.9892411828e-01	4.0127885342e-01	2.4610669911e-01	4.2705616355e-01	6.7782896757e-01	7.2584223747e-01	6.9126605988e-01
